year,era,zone,x,y,plate_x,plate_z,events,outcome
2018,Post-Statcast (2018 All-Star),1,1,3,-0.674498874961857,3.3394357495418903,field_out,Out
2018,Post-Statcast (2018 All-Star),5,2,2,0.04833342005760888,2.168999966763581,single,Hit
2018,Post-Statcast (2018 All-Star),1,1,3,-0.35945996348903964,3.38770923172374,strikeout,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.4725244464522491,2.6656908081071387,home_run,Hit
2018,Post-Statcast (2018 All-Star),6,3,2,0.4250022865284554,2.7866540712460504,single,Hit
2018,Post-Statcast (2018 All-Star),2,2,3,-0.04984013421730515,3.039244794405212,single,Hit
2018,Post-Statcast (2018 All-Star),4,1,2,-0.6876756114212226,2.801316353445774,field_out,Out
2018,Post-Statcast (2018 All-Star),9,3,1,0.43993186366947545,1.5701210146191409,strikeout,Out
2018,Post-Statcast (2018 All-Star),7,1,1,-0.45064646501870265,2.192436463148294,single,Hit
2018,Post-Statcast (2018 All-Star),7,1,1,-0.5624960613226184,1.7734762483504514,home_run,Hit
2018,Post-Statcast (2018 All-Star),5,2,2,-0.1499207554092915,2.3750848722862443,field_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,0.08203510863136865,1.7224521504643158,field_out,Out
2018,Post-Statcast (2018 All-Star),7,1,1,-0.7814621047827559,2.0172280119799746,field_out,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.5560650187844365,2.8260053588452294,field_out,Out
2018,Post-Statcast (2018 All-Star),1,1,3,-0.5430142117653687,3.000466196328026,single,Hit
2018,Post-Statcast (2018 All-Star),2,2,3,0.06326790086405776,3.4520919716175644,double,Hit
2018,Post-Statcast (2018 All-Star),6,3,2,0.4383245856988057,2.3336490573247852,single,Hit
2018,Post-Statcast (2018 All-Star),1,1,3,-0.7489523000522915,3.137294728510616,field_out,Out
2018,Post-Statcast (2018 All-Star),5,2,2,-0.1768651513589613,2.6613337771896477,force_out,Out
2018,Post-Statcast (2018 All-Star),7,1,1,-0.5066591427625398,1.9207260458688336,single,Hit
2018,Post-Statcast (2018 All-Star),7,1,1,-0.536927625988814,1.977676867481412,single,Hit
2018,Post-Statcast (2018 All-Star),5,2,2,0.22682587291915135,2.307374366483917,single,Hit
2018,Post-Statcast (2018 All-Star),5,2,2,-0.11457632500930603,2.2507826303519036,single,Hit
2018,Post-Statcast (2018 All-Star),8,2,1,-0.1206688546004604,1.9415003156931805,field_error,Out
2018,Post-Statcast (2018 All-Star),3,3,3,0.6448255691149882,3.2287604055655272,double,Hit
2018,Post-Statcast (2018 All-Star),1,1,3,-0.283620995635215,3.032604934700294,field_error,Out
2018,Post-Statcast (2018 All-Star),9,3,1,0.32305860558741384,1.8624313933708043,strikeout,Out
2018,Post-Statcast (2018 All-Star),2,2,3,0.13824802662771413,3.1847853773273727,single,Hit
2018,Post-Statcast (2018 All-Star),2,2,3,0.01289631478707697,3.1121615715158217,field_out,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.486495579776184,2.7062264848348585,field_out,Out
2018,Post-Statcast (2018 All-Star),5,2,2,-0.01527895406833135,2.210722218323097,single,Hit
2018,Post-Statcast (2018 All-Star),5,2,2,0.08717231926962077,2.52235356135628,force_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,-0.1023998559991861,1.7666396822889086,field_out,Out
2018,Post-Statcast (2018 All-Star),2,2,3,-0.05948899317102296,3.023597479593303,field_out,Out
2018,Post-Statcast (2018 All-Star),1,1,3,-0.462722655404502,3.103951438113021,strikeout,Out
2018,Post-Statcast (2018 All-Star),2,2,3,-0.00657795845498221,3.057903937630998,strikeout,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.5293350471162668,2.473094516391957,strikeout,Out
2018,Post-Statcast (2018 All-Star),9,3,1,0.46206540008527475,2.0599833227434043,field_out,Out
2018,Post-Statcast (2018 All-Star),3,3,3,0.3233911464004229,3.0888154196800204,strikeout,Out
2018,Post-Statcast (2018 All-Star),5,2,2,0.21541155313087024,2.928227256946476,strikeout,Out
2018,Post-Statcast (2018 All-Star),9,3,1,0.3309700533899391,2.085084276865368,double,Hit
2018,Post-Statcast (2018 All-Star),2,2,3,-0.21999941017137023,3.4244067620897978,grounded_into_double_play,Out
2018,Post-Statcast (2018 All-Star),8,2,1,0.00722083596883799,1.7984519161546464,double,Hit
2018,Post-Statcast (2018 All-Star),7,1,1,-0.3102764028326742,1.865819830255176,single,Hit
2018,Post-Statcast (2018 All-Star),8,2,1,-0.04401523462776624,1.9506545075373785,strikeout,Out
2018,Post-Statcast (2018 All-Star),5,2,2,0.2114458052172703,2.83187600825712,single,Hit
2018,Post-Statcast (2018 All-Star),8,2,1,0.2157481387200823,1.3439294470475305,strikeout,Out
2018,Post-Statcast (2018 All-Star),5,2,2,0.1964029120139847,2.824743429847409,home_run,Hit
2018,Post-Statcast (2018 All-Star),8,2,1,-0.21490350819592496,1.760523798049329,single,Hit
2018,Post-Statcast (2018 All-Star),3,3,3,0.2874612121777449,3.480933009179237,single,Hit
2018,Post-Statcast (2018 All-Star),4,1,2,-0.5907626413535354,2.3907839716824437,field_error,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.4162367456783892,2.977890364101726,field_out,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.5468283719629821,2.6368084935961695,field_out,Out
2018,Post-Statcast (2018 All-Star),1,1,3,-0.7320120121668602,3.066990918717936,field_out,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.35694076962458965,2.3168326114242705,double,Hit
2018,Post-Statcast (2018 All-Star),9,3,1,0.4027621998254871,1.3897188603607935,single,Hit
2018,Post-Statcast (2018 All-Star),9,3,1,0.45002955355294794,2.012331086766528,strikeout,Out
2018,Post-Statcast (2018 All-Star),8,2,1,0.06304174604192936,1.878924068749824,field_out,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.5558520337698336,2.3174891462681657,field_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,0.12644930491782946,2.006046130386969,home_run,Hit
2018,Post-Statcast (2018 All-Star),6,3,2,0.6166998657701906,2.1097628395641315,single,Hit
2018,Post-Statcast (2018 All-Star),1,1,3,-0.3099600022635782,3.2616527292551485,field_out,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.45450836056045407,2.4011005822147675,field_out,Out
2018,Post-Statcast (2018 All-Star),2,2,3,0.04206420539447308,3.616252308118275,double,Hit
2018,Post-Statcast (2018 All-Star),2,2,3,-0.2744793692905495,3.2677787165141217,strikeout,Out
2018,Post-Statcast (2018 All-Star),8,2,1,-0.1562809599712771,2.0045894458647155,field_out,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.5505116167879817,2.161515202456956,field_out,Out
2018,Post-Statcast (2018 All-Star),5,2,2,0.06759597620114743,2.6046036923431095,single,Hit
2018,Post-Statcast (2018 All-Star),5,2,2,-0.16227916747887472,2.3292650414741187,grounded_into_double_play,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.531720911122034,2.4818434978553694,triple,Hit
2018,Post-Statcast (2018 All-Star),4,1,2,-0.56462952337432,2.5127918090122456,field_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,-0.2086211054794812,2.286981170760607,grounded_into_double_play,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.5927025416078824,2.70919833994314,single,Hit
2018,Post-Statcast (2018 All-Star),9,3,1,0.6419582916493562,1.7072121875154518,field_out,Out
2018,Post-Statcast (2018 All-Star),7,1,1,-0.6096931578900462,2.010309109458935,single,Hit
2018,Post-Statcast (2018 All-Star),7,1,1,-0.6957371702289301,2.2658837967322674,strikeout,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.5341658514005077,2.376709809935679,field_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,-0.0730093379602827,1.857441206276233,strikeout,Out
2018,Post-Statcast (2018 All-Star),4,1,2,-0.4836331546927424,2.690661141246814,single,Hit
2018,Post-Statcast (2018 All-Star),2,2,3,-0.23691382436892833,3.1347927725209237,field_out,Out
2018,Post-Statcast (2018 All-Star),9,3,1,0.6106704678383847,2.22160862582594,double,Hit
2018,Post-Statcast (2018 All-Star),5,2,2,-0.08551397936966199,2.3074595300355116,field_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,0.1323291381509376,1.603092126519436,field_out,Out
2018,Post-Statcast (2018 All-Star),6,3,2,0.8123057600280799,2.25964712627268,field_out,Out
2018,Post-Statcast (2018 All-Star),8,2,1,0.17551357147104174,1.761025802250885,strikeout,Out
2018,Post-Statcast (2018 All-Star),1,1,3,-0.5197987596457639,3.680733195996822,strikeout,Out
2018,Post-Statcast (2018 All-Star),9,3,1,0.5628309318583711,2.096633411644542,force_out,Out
